,US_Equity,EU_Equity,Intl_Developed,EM_Equity,Global_Tech,Global_Healthcare,Global_Financials,Global_Infrastructure,Global Energy,Global Industrials,Global Consumer Staples,Global Consumer Discretionary,Global Comm Services,Global Materials,Global Utilities,Style_Value,Style_Momentum,Style_Quality,Style_MinVol,Rates_US_Long,Rates_Developed,Rates_EM,Credit_US_IG,Credit_US_HY,Credit_EU_IG,Credit_EU_HY,Credit_EM,FX_USD,FX_EUR,FX_JPY,FX_EM,Commodities_Broad,Commodities_Gold,Commodities_Oil,Inflation_Expectations,Global_Real_Estate,ESG,HF,Diversified PE,Diversified Debt
Comgest Growth Europe USD I Acc,0,0.680455713,0,-0.125971875,0.189019402,0.221755257,-0.174512351,0,-0.123604125,0.051602291,0.033528532,0.151955446,-0.003777839,0,-0.05510906,-0.023467254,0.019022866,0.01730351,0,0.081159598,0,0,0,0,0.053575065,0.020046882,-0.05468131,0,0.066966297,0,0,0,-0.000702027,0.040176346,0,0.069456125,0,0,0,0
Cornwall Side Pocket,0,0,0,0.069673055,0,0,0,0,0.01683705,0,0,0,0,0,0,0.120020839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862246,0,0.143478275,0,0,0,0
Davidson Kempner Partners,0,0.006544229,0,0.008316758,0,-0.053860805,0.020801015,0.009758823,-0.014263015,0,0.025064279,0.033434046,0,-0.032937156,0,0,0.056758797,-0.071697432,0,-0.060373665,-0.019314634,0,0,0,0.016509202,0.054155701,0.120359783,0.093376175,0,0,-0.051101656,-0.005099588,0,0.005741885,0.029325628,0.029123054,-0.103990382,0.484769544,0,0.052496026
DE Shaw Composite International Fund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28E-18,0,0,0,0,0,0
DE Shaw Lithic Fund Series A,0,0,0,0,0,0,0,0,-0.030744929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003459536,0,0,0,0,0,0
DE Shaw Oculus International Fund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85E-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dimensional Emerg Mkt Trgtd Val USD Acc,0,-0.020795357,0,0.73370596,0.017026646,-0.071463779,-0.083285821,0.228178644,0.017362837,0,0.009485664,-0.059415112,-0.077560488,0.022077509,-0.13690763,-0.095267589,-0.030268997,0,0.106473038,-0.136050463,0,0.01983068,0,-0.004816871,-0.087363106,0.241993787,0,-0.031815433,0,0.036010003,0,0.110757911,-0.032119693,-0.087998844,0,0.161520161,0,0.67013003,0,0
Dimensional Emerging Mkts Val A USD Acc,0,0,0,0.776359644,0,0,0,0,0.091922539,0,0,0,0,0.035042373,0,0,-0.009238637,0,0,-0.068333244,0,0.004211688,0,0,-0.011449229,0.150410652,0,0,0,0,0,0,0,0,0,0.023561792,0,0,0,0
Dimensional US High Profitability ETF,0,0,-0.094153633,-0.037837406,0.032915702,0,-0.123238547,-0.094568372,-0.047476822,0.117186625,0.112861209,0.058875306,-0.12003945,0.031618482,-0.020899179,0.284487207,0.164803639,0.33537176,0.087038151,0,-0.041750665,-0.016420607,0,0,0,0.020210247,0.294423019,0,0,0,0,0.109259019,-0.021402598,0,0,0.041882719,0,0,0.060572988,0
Dodge & Cox Worldwide Global Stk EUR Acc,0,0.074922231,0,0.144206551,0,0.047631424,0.303024053,0,0.107642181,0,0,0.071798562,0.034940584,0.05722975,-0.035364998,0.151534571,-0.049741113,0,0,0,-0.057084053,0.024008652,0,0,-0.069950029,0,0.036343408,0,-0.768855342,-0.008888408,0,-0.008846378,-0.018860993,0,0,0.081405123,0,0.078023081,0,0
Dodge & Cox Worldwide Global Stk GBP Inc,0,0,0,0.096242842,-0.023087063,-0.056767764,0.040014502,0.177553664,0.060972015,-0.145220137,0.058080268,0,0.062066118,0.153136031,-0.117442639,0.307821255,0.000104447,-0.052618636,0.102450522,0.109498984,-0.693746939,0,0.046286243,-0.250608471,0,0.204239762,0.228711106,0.047745622,-0.457054892,0.192267559,0.43020405,-0.037416686,-0.09808875,0,-0.075023964,0,0,0.325418276,0,0
Dodge & Cox Worldwide Global Stk USD Acc,0,0.10257251,0,0.176034184,0,0.039450459,0.31158977,0,0.107744188,0,0,0.036426656,0.01637805,0.05763551,-0.038089712,0.148128986,-0.006553591,0,0,0,0,0.034159217,0,0,-0.056809188,0.064299667,0,0,0,-0.003276466,0,0,-0.009084187,0,0,0.055716997,0,0,0,0
Doubleline Opportunistic Credit,-0.06288168,0,0,0.081512315,-0.035833294,-0.075688853,-0.063442871,0.160122564,-0.042473644,0,-0.093598535,0,0.022888774,-0.068721054,-0.05232856,0.076865072,0.113578631,0,0,-0.102934578,0,-0.000756938,0.131128241,-0.116948839,-0.004535076,0.165734975,0.498410997,0.173753895,-0.074657219,-0.000509115,-0.236056481,-0.059946494,0,0.034535767,0.40174902,0.177966422,-0.274841464,0.220175659,0,0.019037628
DoubleLine Total Return Bond I,0,0,0.067760743,0,0,-0.015348314,0.002359541,0,-0.024634378,0,-0.039412871,0.000969146,0.010187519,-0.037624992,0,0.035260915,-0.011993978,-0.060816753,0,0.087272777,0,0,0.240733527,0,0,0,0.057740165,0,0,0.026826743,-0.016596338,-0.021412801,0,0.011802207,0.110563147,0.046298607,0,0,0,0
DoubleLine Yield Opportunities Fund,-0.212261629,-0.05911298,0.02992872,0.034603704,-0.028688273,-0.082491967,0.04809267,-0.034114039,-0.048651223,-0.009321406,0.07062489,-0.039859643,0.100519191,0,-0.032511731,0,0.038688708,0,0,-0.002182863,-0.090398052,0.038981034,0,-0.09646751,0.003482594,0.019464498,0.334198918,0.08899316,0,-0.07551421,0,-0.066257788,-0.060508708,0.039195987,0.396123941,0.146724893,-0.062292563,0.503188135,0,0.400264333
Drawbridge Special Opportunities Fund,0,0,-0.075951653,0.028715829,0,-0.039842975,0.000876836,0.001466648,0.00411717,-0.026690527,-0.024265289,0.038952014,-0.050805461,-0.032329715,0,0,0.0323835,-0.038752799,0,-0.190391697,0,0,0,0,0.014758156,0.132424853,0.357355011,0.128725021,-0.028000089,-0.02525936,-0.090553288,0.008934527,-0.0340362,0.005456286,0.116926271,0.159206642,-0.178614037,0.456581611,0,0.1413365
Eagle Capital US Equity Founder,0.253332381,0,0,0,0.038667477,0,0.23418005,0,0.067603373,0,0,0.008092169,0.278613524,0,-0.039372782,0,0,0.260541995,0,0,0,0,0,0,0,0,0,0,0,-0.056767628,0,0,0.006554663,0,0,0,0,0,0,0
Eagle Capital US Equity R USD Acc,0.30558346,0,0,0,0.042477809,0,0.160630495,0,0.036306517,0,0,0.014401909,0.266967703,0,0,0,0,0.183197977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007928372,0,0,0,0,0,0
Eagle Capital US Equity R USD Dis,0.068547934,0,0,0,0.089661947,0,0.235424276,0,0.028870541,0,0,0,0.250687624,0,0,0,0,0.327596988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02683431,0,0,0,0,0,0
Eagle Capital US Equity Value (Composite) (ASP),0.436154856,0,0,0,0.048354905,0,0.282480318,0,0.027536595,0,0,0.031614209,0.12682557,0,-0.043050958,0,0,0.138671615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egerton Capital Equity Fund,0,0.08138991,0,0,0.044940951,0,0.115258709,-0.021825035,-0.060213603,0.15901024,0.039015673,0.195904009,0,0,-0.004972268,0,0.248783693,0,0.065823388,-0.061968135,0,-0.076214292,0,0.211450449,0,0.009313034,0,0.074965053,0,0,0,0,0.00951758,0.012593938,0,0.014197494,0,0,0.024512294,0
EIPX Proxy,0.596406288,-0.15039519,0,0,-0.219585239,0,-0.10209052,0.282128737,0.506865004,-0.278565203,-0.072045128,0.031383351,0,0.02792418,0,0.030564562,-0.070756474,-0.059779957,0.258358255,-0.131560019,-0.048429474,-0.034839368,0,0.363348588,-0.077796202,0,0.191122375,0,0,0,-0.029819938,-0.082140744,0.081020108,-0.034735412,0,0,0,0.534948714,0,0
Eisler Capital Multi Strategy Fund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49E-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliott Associates LP,0,0,-0.077349761,-0.000361552,0,0,0.003188932,0,-0.006040087,-0.08305778,0,0.0135531,-0.01958922,0.111509121,-0.039907782,0.035795865,-0.022629845,0,-0.004364868,0,0,0,0,0.052417146,-0.019390082,-0.0470157,0,0,0,0.043783724,0,0,0.036386569,0.014788527,0,0,0,0.191186733,0,0
Elliott Co-Investment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012381034,0,0.128686511,0,0.139508965,0,0,0,0
Elliott International Ltd,0,0,-0.078372117,0,0,0,0.004979986,0,-0.007561147,-0.083034126,0,0.016227612,-0.021442404,0.107994113,-0.03657474,0.034565586,-0.023344185,-0.003554757,-0.003007377,0,0,0,0,0.055728077,-0.01915968,-0.041116045,0,0,0,0.04515531,0,0,0.033120859,0.016172751,0,0,0,0.199001764,0,0
Energy Infrastructure & Utility Fund QP Perf,0.924832533,-0.148296297,-0.007227696,0.023670702,-0.362117421,0,-0.183784654,0.466778731,0.205853162,-0.238185198,-0.224228143,-0.00948975,0.006328401,0.160209629,0.052179156,0,-0.092087414,-0.373775792,0.430545411,0,-0.000168947,0,-0.08447219,0.679867252,-0.21564196,-0.152515922,0.192029721,0,0,0,0,-0.079362066,0.131097404,0.009325486,0,-0.038350622,0,0.199288823,0.437103648,0
FengHe Asia Fund,0,0,0,0.018864508,0.029574969,0.106881647,0,0,0,0,0,0,0,0,0,0,0.06209858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027540866,0,0,0,0,0,0
Fidelity Index US P Acc,0.424883538,-0.092549366,0,0,0.108175044,0,0,0,0,0,0,0,0,0.035454401,0,0,0.194322964,0,0,0,0,0,0,0,-0.005210886,0,0,0,-0.562018033,0,0,0,0,-0.006107918,0,0,0,0,0,0
Fidelity Inv MM Treasury I,0,0,0,0,0,0,0.004188569,0,0.000412259,0,-0.00255157,0,0.009252428,-0.005953115,0,0,0,0,0,-0.002011732,0,0,0,0,-0.000887259,0,0,0,0,0,0,-0.014320094,0.009990117,0.00385903,0,0,0,0,0,0
Fidelity Inv MM Treasury Instl,0,0,0,0,0,0,0.003887615,0,0.000504605,0,-0.002672574,0,0.009613374,-0.005922558,0,0,0,0,0,-0.002181008,0,0,0,0,-0.000828932,0,0,0,0,0,0,-0.014827712,0.010146607,0.004002833,0,0,0,0,0,0
Fiera Municipal Composite,0,0,0.024666051,0,0,0,-0.027626699,0.010711995,-0.028769246,0.009137405,0.002970826,0,0,-0.011510749,0.005941165,0,0,0,0,0.023564706,0,0,0.230290424,0,0,0.020029689,0.038725289,0,0,0.037987197,0,-0.022536256,0,0.017506155,0,0.001931462,0,0,0,0
First Trust North Amer Engy InfrasETF,0.303597717,-0.334081796,0,0.008680874,-0.153945841,0,0,0.500039298,0.190194206,-0.122895122,0,0.027542459,0.05573119,0,0.129350359,0,0,0,0.202551158,0,0,0,0,0.536326535,-0.083151971,0,0.03845583,0,-0.140893993,0,0,0,0.067338754,-0.004406264,0,0,0,0,0,0
First Trust Value Line® Dividend ETF,0.087036267,0,-0.155719848,0.054275775,-0.117542185,-0.053875598,0.025828604,-0.027517972,0.020311395,0.182200738,0.109097221,-0.0106072,-0.002212164,0.011447071,0.138576632,0.159191526,-0.118819167,0,0.50236767,-0.022419609,0,0,0,0,0.026439598,-0.030671871,0,-0.286591323,-0.184674488,-0.0361534,-0.004091294,0.004379761,-0.03635614,-0.000881654,-0.027233065,0.074420042,0.108427799,0,0,-0.08828062
Forefront Impact Resilience Strategy (net 60bps live results),0.133962541,0,0,0.057065519,-0.05063872,0.010912335,0.009505312,-0.030942308,-0.000330614,0.016526644,0,0,-0.00659852,0.023016121,-0.001154331,0.010740028,0.024727887,0,0.264292111,0,0,0,0.056939208,0.013833166,0,0.013422585,0,0,0,0,-0.088652492,-0.074544843,-0.00144625,0.02012985,0,0,0.089010516,0.224365598,0,0
Fortress Net Lease REIT,0,0,0,0,-0.022013809,-0.038184084,0.004564095,0,-0.03710901,0,0,0.010378063,0.018720248,0,0,0,0,0,0,0,0,0,0,0,-0.005808323,-0.015153336,0,0,0,0.005105179,0,0.030013366,0.003216873,0,0,0.024818764,0,0,0,0
FT Energy Income Partners Strategy ETF,0,-0.068032274,0,0,0,0,0.101218273,0,0.55630289,0,0,0,0,0,0.038041075,0.127916102,0,0,0,0,0,0,0,0,0,0,0,0.009434779,0,0,0,0,0,0,0,0,0.065118446,0,0,0
FTSE 100 NR GBP,0,0.301058164,0,0,-0.00722899,0,0,0.092185699,0.088589666,0,0.098615016,0,0,0.055824988,0,0,0,-0.015079022,0,0,0,0,0,0,0,0,0.007967965,0,-0.387784363,0,0,0,0,0.0317106,0,0.020672058,0,0,0,0
FTSE CHF EuroDep 3 Mon CHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FTSE EPRA Nareit Developed NR EUR,0,0.003901341,0,0.010404251,0,0,0,0,0.002102016,0,0,0.004063816,0,0.026281007,0,0,-0.011710514,0,0,0,0,0,0,0,0.01906021,0,0.008489203,0,-0.834190412,0,0,0,-0.025498021,-0.000322348,0,0.876632683,0,0,0,0
FTSE EPRA Nareit Developed TR USD,0,0.012708887,0,0.021527493,0,0.011282363,0,0,0.004609108,0,0,0,0,0.018646037,0,0,0,0,0,0,0,0,0,0,0.015902676,0,0,-0.109114743,0,0,0,0,-0.012101731,0,0,0.874093875,0,0,0,0
FTSE EPRA Nareit Global REITs NR USD,0,0,0,0,0,0,0,0,0.001213446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963991006,0,0,0,0
FTSE EUR EuroDep 3 Mon EUR,0,0,0,0,0,-0.001087141,0.002739016,0,0,0,0,0,0.007818937,-0.004462539,0,0,0,0,0,-0.003173744,0,0,0,0,0,0,0,0,0,0,0,-0.006119636,0.006173236,0.001154822,0,0,0,0,0,0
FTSE GBP EuroDep 3 Mon GBP,0,0,0,0,0,-0.000948258,0.001949345,0,0,0,0,0,0.008317948,-0.00433851,0,0,0,0,0,-0.00353547,0,0,0,0,0,0,0,0,0,0,0,-0.007798377,0.007201236,0.001462728,0,0,0,0,0,0
FTSE USD EuroDep 3 Mon USD,0,0,0,0,0,0,0.002259264,0,0.000471783,0,-0.002698579,0,0.009575235,-0.003834351,0,0,0,0,0,-0.002117578,0,0,0,0,-0.000977498,0,0,0,0,0,0,-0.014193259,0.008899833,0.003290454,0,0,0,0,0,0
Fundsmith Equity I Acc,0,0,0,-0.033515412,0,-0.008837765,-0.367255108,0,-0.091005747,0,0.25608641,-0.015819081,0.11934005,0.179440912,-0.053889714,-0.029443431,0.240019028,0,0.286145521,0.056180187,-0.480578221,0,0,-0.02531872,0,0.154400368,0,0.207829545,-0.341988857,0.299258443,0.123534883,-0.048103535,-0.115552422,0.004799224,0,0.004703211,0,0.434887842,0.301715227,0
Fundsmith Equity I CHF Acc,0,0.002596986,0,0,0.080867785,0.043902671,-0.000591576,0,0,0.028107057,0.251616569,0.076101754,0.126700418,0,0,0,0.158683738,0.144488967,0,0,-0.057694868,-0.051140833,0,0,0,0,0,0.065664471,-0.451772634,-0.030921579,0,0,-0.038306017,0,0,0,0,0,0,0
Fundsmith Equity I EUR Acc,0,0.13160021,0,0,0,0.069526927,-0.21540693,0,-0.075919653,0.082796201,0.21182285,0,0.060738738,0.045837923,-0.059968935,-0.008056645,0.170537616,0.108812722,0.059848116,0,0,-0.05061565,0,0,-0.058646944,0,0,0,-0.788992564,0.014622857,0,-0.020034075,-0.043618294,0,0,0.06320848,0.05074807,0.114983261,0.365708653,0
Fundsmith Equity I EUR Inc,0,0.129909781,0,0,0,0.069930437,-0.21555696,0,-0.075014842,0.083900303,0.21323444,0,0.059136197,0.044841092,-0.058480907,-0.008270757,0.171849592,0.107632816,0.059752026,0,0,-0.0502873,0,0,-0.058913646,0,0,0,-0.788152281,0.015251549,0,-0.020894721,-0.044105139,0,0,0.061028151,0.050236735,0.12028509,0.366953935,0
Fundsmith Equity I GBP Acc,0,0,0,-0.021763678,0,-0.006327729,-0.366394663,0,-0.084223324,0,0.259607024,-0.005563221,0.096493909,0.174695028,-0.049929934,0,0.252108577,0,0.259390816,0.057443479,-0.482787313,0,0,-0.013209526,0,0.14673565,0,0.20031494,-0.340385023,0.287550353,0.13242072,-0.069212662,-0.104721586,0.013544076,0,0,0,0.381093063,0.25414211,0
Fundsmith Equity I GBP Inc,0,0,0,-0.023945206,0,-0.017073693,-0.372427152,0,-0.086073199,0.001316138,0.263784375,-0.019141287,0.097849014,0.183379494,-0.056605943,-0.003952561,0.254831698,0,0.271191462,0.056953412,-0.497500898,0,0,-0.017365547,0,0.142206186,0,0.189769375,-0.348823873,0.297233811,0.149114606,-0.068611452,-0.10736873,0.01537059,0,0,0,0.393913828,0.270512057,0
Fundsmith Equity I USD Acc,0,0.103764327,0,0,0,0.102080335,-0.160823401,0,-0.071773783,0.06943581,0.215441763,0,0.022623805,0.021276887,-0.063192661,-0.056205259,0.166711328,0.173414462,0,0,0,-0.012409516,0,0,-0.018812403,0.110264738,0,0,0,0,0,0,-0.019860883,0.006145475,0,0.034845019,0.154953104,0.090939341,0.201894068,0
Fundsmith Equity R EUR Acc,0,0.130865979,0,0,0,0.069273933,-0.215162597,0,-0.075995988,0.083705906,0.212742256,0,0.060556549,0.046297015,-0.059830539,-0.008408025,0.170780772,0.109349451,0.059304024,0,0,-0.050808197,0,0,-0.058629056,0,0,0,-0.789294751,0.014775113,0,-0.020251661,-0.043906231,0,0,0.06306398,0.048657882,0.116717921,0.366066147,0
Fundsmith Equity T USD Acc,0,0.004051749,0,-0.011797757,0.014403864,0.054169958,-0.078130139,0,-0.147249949,0.158273905,0.253886075,0.05200242,0.054645228,0,0,0,0.189266174,0.126605607,0,0,0,0,0,0,0,0.114909299,0,0,0,0,0,0,0,0.098425147,0,0.032078998,0,0,0.060287272,0
Fundsmith Stewardship Fund I Acc,0,0,0,-0.163045165,-0.061612938,0.07949134,-0.263254203,0,-0.060363783,0.094209324,0.221788875,0,0.050800451,0.126918036,-0.09536787,-0.036430215,0.190764656,0,0.219868128,0.036987952,0,0,0,0,-0.054515963,0,0,0,-0.400988967,0.043225964,0,-0.048296614,-0.093778826,0.013382612,0,0.009841045,0.105551122,0.5160579,0.15368258,0
Fundsmith Sustainable Equity Fund (IWEF),0,0.027079513,0,0,0,0.099060358,0,0,0,0.007548797,0.235251988,0.001600184,0,0,0,0,0.08007215,0.349585242,0,0.011186262,0,0,0,0,0.031808224,0,0,0,0,0,0,0,0,0,0,0,0.094634863,0,0,0
GAMCO Intl SICAV Merger Arbtrg I (USD),0,0,0,0,-0.070744159,0,-0.049285151,0,0.03204551,0.014398499,-0.03137419,0.031817282,-0.050821096,-0.022516802,0,0.073136815,0.056478681,-0.030945701,0,-0.004103914,0,0,0,0.02002078,0.003363482,0.053708817,0.002442997,0,0,-0.005995178,0,-0.005500022,0,-0.017641783,0.016833217,0.053600021,0,0.399855736,0,0
Generation Global Equity (IWEF),0,0,0,0.076090248,0.03006242,0.08423346,0.039436647,0.034162305,-0.038206593,0.158211257,-0.023525558,0.170600933,0.064192007,0.061223249,-0.052785094,0.00232767,-0.000842876,0,0,0.031259651,0,0,0,0.087053576,-0.02824125,0.233626195,0,0,-0.138330005,0.081303205,0,-0.095500596,-0.037663191,0,0,0.012516901,0.26302463,0.196881185,0,0
Global Alpha Fund Perf,0,0.113985702,0,-0.004834073,0,0.076796451,0.053696159,0,-0.052296322,0.140606278,-0.011062904,0.114739688,0.01220426,-0.097348908,-0.017482451,0,0.114373781,0,0,-0.025308538,0,0.029294783,0.108452723,0.044811609,0,0.052255363,0.125873974,0.101297979,0,0,0,0,-0.015154784,-0.000884813,0,0.01979843,0.010076901,0.604166035,0.216191732,0
Global Evolution Frontier Mkts R CL EUR,-0.018161378,0.143088766,0,0.077145154,-0.140796298,-0.11490289,0.017415969,0.038185498,-0.070943273,-0.081294735,0.044230626,-0.171313764,-0.008679789,0.010437103,-0.016284237,0.114830486,0.04406012,0,-0.245899473,-0.01604429,0.133297747,0.290599269,-0.224180178,-0.480603701,-0.060968516,0,0.469778284,0.330484496,-0.005111719,0.024547565,-0.253511342,-0.031770119,0.042671473,0.032143274,0,0.01866341,0.284024399,0.10701129,0.229043784,0.541077413
Global Long Short Fund Performance,0.032379132,0.159648867,0,0,0.002504771,0.042950312,0.076008375,0,-0.078495273,0,-0.033551015,0,0.074562354,-0.028831198,-0.146576327,-0.093887949,0.030269621,0.133226351,0.105822477,0,0,0,0,0,-0.078295734,0.020491833,0.165246806,0,0,0,-0.148459655,0,0.043123701,0.030157077,0,0,0,0,0,0.039416681
GMO Climate Change III,0,-0.058374114,0.068702378,0.020289661,0,0.153420048,0,0.211081894,0.076864663,0.0637559,-0.407520571,0.267329182,-0.294463907,0.473032975,0.451570155,0,-0.017173277,0,-1.012986794,0.173372301,0,0.091145053,0.00683245,0,0,0,0,-0.169719409,0,0,0,0.040603744,-0.158631735,-0.016459396,0,0.013031724,0.658139382,0.707593963,0,0
GoldenTree Select Partners LP,-0.072607385,0.039118093,0,-0.052408877,0.017617986,-0.018544875,0.023088715,0.045126394,0.009823405,-0.060821587,-0.051139816,0.040210145,-0.012131951,0,0,-0.026725171,-0.06370699,0,-0.046552657,-0.104906249,-0.122357391,0.022879094,-0.083198065,0,0.006636805,0.059368698,0.205966117,0,0,-0.035383198,0,-0.007278593,-0.026619769,0.021405938,0.299143979,0.082182211,0,0.7728856,0,0.102182908
GQG Partners Concentrated Global Equity Comp,0,0,0,0,0.059494154,0.187224266,0.039550539,0,0,0,0,0,0,0.046470246,0,0,0.296085247,0.112955517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012110048,0,0.00303634,0,0,0,0,0,0
GQG Partners Emerging Markets EquityInst,0,0,0,0.555779075,0.023586381,0,0,0,0,0,0,0,0,0,0,0,0.111301116,0,0,0,0,0,0,0,0,0.054981603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GQG Partners Emerging Mkts Eq I EUR Acc,0,0,0,0.459043934,0.044736345,0,0,0,0.003606778,0,-0.024623498,0,0,0,-0.105640326,0,0.108254652,0,0,0,0,0,0,0,0,0,0.066610788,0,-0.36271897,-0.156080325,0,0,0,-0.026652977,0,0,0,0.197399149,0,0.139624475
GQG Partners Emerging Mkts Eq I USD Acc,0,0,0,0.57145081,0.019373506,0,0,0,0,0,0,0,0,0,0,0,0.141959957,0,0,0,0,0,0,0,0,0.002508924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GQG Partners Global Equity I GBP Acc,0,0,0,0,0,0.057502953,0,0,0,0,0,0,0,0,0,0,0.32206741,0.163515938,0,0,0,0,0,0,-0.056968046,-0.000313304,0,0,-0.396893716,0,0,0,0,0.021781799,0,0,0,0,0,0
GQG Partners Global Equity I USD Acc,0,0,0,0,0,0.111475349,0,0,0.02802927,0,0,0,0,0,0,0,0.259239071,0.323738678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007258122,0,0.011102117,0,0,0,0,0,0
GQG Partners Global Quality Equity Instl,0,0,0,0,0,0.11434028,0,0,0.0448504,0,0,0,0,0,0,0,0.284246786,0.266144489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008424353,0,0,0,0,0,0
Graham Institutional Partners LP,0,0,0,-0.128728197,0,0,0.18936981,0.097087327,0,0.118432032,0.171229709,0,0,0,0,0,-0.250128858,0,0,0,0,0,0,0,-0.037520693,0,0,0,0,0.20846291,0,0,0.022728367,0,0,0,0,0,0,0
Grayscale Bitcoin Trust ETF,0,0,0,0,0,0,0,0.047784818,0,0,0,0.241185304,0,0.118854215,0,0.008833319,1.002995742,0,0,0,0,0,0,0,0.1004558,0,0,0,0,0,0,0,0,-0.118780423,0,0.097658459,0,0,0,0
Greenbacker GREC-1,0,0,0,0,0,0,0,0,0.00122377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032408359,0.004294073,0,0,0,0,0,0
Greenbacker GREC-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenbacker GREC Proforma,0,-0.017801881,0,-0.000349161,0,0,0,0,0,0,0,0,0,0,0,0,0.021999835,0,0,-0.016042963,0,0,-0.0074096,0,-0.012746331,0,0,0,0,0,0,0,-0.034684078,0.002827272,0,0,0,0,0,0
Groupama Entreprises IC,0,0,0,0,0,-0.001947364,0.002716892,0,0,0,-0.000191016,0,0.008530636,-0.004068625,0,0,0,0,0,-0.003253926,0,0,0,0,0,0,0,0,0,0,0,-0.006971109,0.00628012,0.001645791,0,0,0,0,0,0
Guggenheim GFI (CHF Hedged),0,0,0.053147005,-0.015734378,0.010887172,0,0.052184408,-0.049384614,-0.040723542,-0.010076082,-0.012001191,0,0.00266539,-0.006731074,0.005861811,0,0,-0.052930955,0,0.177612592,0,0,0.151672194,0,-0.019964909,0,0.030359169,-0.045201721,0.003710678,0.027054925,0,0.021594204,-0.035631612,0,0.181647651,0,0.025928954,0,0,0.157380117
Guggenheim GFI A USD,0,0,0.05519236,0,0,0,0.023322597,-0.034376234,-0.039623795,0,-0.017238487,0,0.005586964,0,0,-0.005893935,0,0,-0.013296684,0.171800949,0,0,0.119983688,0,0,0.026307209,0.009087948,0,0,0.01945909,0,0.005178451,-0.026606941,0.00300079,0.128621771,-0.000175133,0,0,0,0.169411876
Guggenheim GFI Z GBP Inc,0,0,0.023970739,0,4.03E-05,-0.003716041,0.030844964,-0.015837373,-0.030514367,0,-0.004054688,0,0.017128378,-0.016271769,0,0,0,0,0,0.184211932,0,0,0.107529972,0,0,0.028243867,0.017763016,-0.002187086,0,0.06320054,0,0,-0.020107599,0.004498614,0.134454418,0.001361347,0,0,0,0.116541308
Guggenheim GFI Z USD,0,0,0.059702947,-0.01192416,0.008591804,0,0.054066984,-0.04436113,-0.040338104,-0.003921072,-0.019760167,0,0.002927702,-0.012235159,0.004534028,0,-0.004604732,-0.034822463,0,0.175458116,0,0,0.158201124,0,-0.019363761,0,0.024466194,-0.022884802,0.017467816,0.032070201,0,0.005563286,-0.025127317,0.00260045,0.168761777,0,0.009340787,0.002117725,0,0.162002166
Guggenheim GFI Z USD Inc,0,0,0.02534638,0,0.000486772,-0.001913821,0.026779599,-0.021061868,-0.029896047,0,0,0,0.016241186,-0.013521362,0,0,0,0,0,0.19248787,0,0,0.102420553,0,0,0.027777488,0.020901067,-0.003167506,0,0.065693714,0,0,-0.020537432,0.003707578,0.116350951,0,0,0,0,0.122541627
Hereford Fds Bin Yuan Grter China AI USD,0,0,0,0.939445897,-0.084282458,0,0,0,-0.152178642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hereford Fds Bin Yuan Grter China L2 USD,0,0,0,0.919164751,0,0,0,0,-0.173717703,0,0,0,0,0,0,0,0,0,0,0.001923622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
