,US_Equity,EU_Equity,Intl_Developed,EM_Equity,Global_Tech,Global_Healthcare,Global_Financials,Global_Infrastructure,Global Energy,Global Industrials,Global Consumer Staples,Global Consumer Discretionary,Global Comm Services,Global Materials,Global Utilities,Style_Value,Style_Momentum,Style_Quality,Style_MinVol,Rates_US_Long,Rates_Developed,Rates_EM,Credit_US_IG,Credit_US_HY,Credit_EU_IG,Credit_EU_HY,Credit_EM,FX_USD,FX_EUR,FX_JPY,FX_EM,Commodities_Broad,Commodities_Gold,Commodities_Oil,Inflation_Expectations,Global_Real_Estate,ESG,HF,Diversified PE,Diversified Debt
iShares MSCI ACWI ETF,0.410971837,0.012363156,0.176897211,0.095259008,0.029710568,0.021051228,0.019026309,0,0.004804093,0,0,0.04849212,0.006884878,0.015253828,0,0,0.01784348,0,0,0,0,0.016105214,0,0,0,0.022803798,0,-0.00789902,0,0,0,0,0,0.005411659,0,0,0.074617983,0,0.028316471,0
iShares MSCI ACWI ex US ETF,0,0.143424137,0.441243868,0.247610674,0,0.006549773,0.000918511,0,0,0,0,0.030649693,0,0.031623534,0,0.013846749,0,0,0,0,0,0,0,0,0,0.052765465,0,0,0,0,0,0,0,0.002361079,0,0,0,0,0,0
iShares MSCI All Country Asia ex Jpn ETF,0,0,0,1.098058487,0.022421365,0,0,0,-0.060678293,0,0,0,0,0,-0.008196551,0,0,0,0,0,0,-0.225475707,0,0,0,0,0,-0.077667403,0,0,0,0,0,-0.001154554,0,0,0,0,0,0
iShares MSCI EAFE ETF,0,0.232817612,0.675573761,0,0,0.046286673,0,0,-0.000883757,0,0,0.01121358,0,0.001530677,-0.024286745,0.001973745,0,0,0,0,0,0.003203352,0,0,0,0.011345287,0,-0.063347017,0,0,0,0,0,0,0,0,0,0,0,0
iShares MSCI EAFE Growth ETF,0,0.173214908,0.73865817,-0.021528484,0.047262977,0.098669304,-0.151247611,0,-0.085685126,0,0.050490011,0.051285565,0,0.005557341,-0.040215645,0,0.038693998,0.076836221,0,0.042538246,0.035611651,0,0,0,0.002151011,0,-0.025984213,-0.024525809,0,0.056000337,0,0,-0.006298327,0.001973895,0,-0.034228037,0,0,0.09005941,0
iShares MSCI EAFE Value ETF,0,0.339655873,0.4862875,0,-0.003438273,0.014314891,0.169292396,0,0.063034186,0,0,0,0,0,-0.025004364,0.057792035,-0.082237714,-0.15111893,0,-0.064294143,0,0.048699044,0,-0.019837575,0,0.049488401,0,-0.048598335,0,0,0,0,0,0.002250023,0,0,0,0,0,0
iShares MSCI EM Asia ETF USD Acc,0,0,0,1.129661739,0.060210349,0,-0.043900566,0,-0.085309928,-0.001245059,-0.015386644,0,0,0,0,0,0.007077,0,0,0,0,-0.29641264,0,0,-0.03850939,0.059097554,0,-0.090741012,0,0,0,0.020994531,0,-0.009124336,0,0,0,0.039078835,0,0
iShares MSCI Emerging Markets ETF,0,0,0,0.942779884,0.000794317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032331955,0,0,0,0,0,0,0,0.000697146,0,0,0,0,0,0
iShares MSCI Japan ETF,0,-0.599757433,1.598011841,-0.081845892,0.04570931,0.106452178,0,-0.00839714,0,0,0,0.077925791,0.017215753,-0.001498303,-0.041014914,0.024034906,-0.067250839,0,0,-0.030783475,0,0.024486394,0,0,-0.007064959,-0.108695772,0,0,0,0.237125285,0,-0.103416998,-0.031656092,0.03003861,0,-0.209801338,0,0,0,0
iShares MSCI Pacific ex Japan ETF,0,0,0.061684073,0.278632956,0,0,0.078452402,0,0,0,0,0,0,0.28674221,0,0,0.042960292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000815054,0,0.237744024,0,0,0,0
iShares MSCI USA ESG Enh CTB ETF USD Acc,0.673163262,0,0,0,0.033328629,0,0,0,0,0,0,0.044608143,0,0,0,0,0.027332572,0.008430343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198449137,0,0,0
iShares MSCI USA ESG Enh CTB ETF USDDist,0.672037021,0,0,0,0.033545654,0,0,0,0,0,0,0.044426809,0,0,0,0,0.027678896,0.007488792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199935799,0,0,0
iShares MSCI USA Quality Factor ETF,0,0,0,0.003030547,0.00143966,0.005050003,0,0,0,0,0.00299876,0.006392368,0,0,0,0,0,0.96799649,0,0,0,0,0,0,0.002732832,0,0,0,0,0,0,0,0,0.001418272,0,0,0,0,0,0
iShares MSCI Wld ESG Enh CTB ETF USDDist,0.268303674,0,0.206312774,0,0.050160008,0.013563793,0.027836342,0,0,0,0,0.049780228,0,0.017495263,0,0,0.019837689,0,0,0,0,0.047110387,0,0,0,0.011408389,0,-0.024362402,0,0,0,0,0,0.004065506,0,0.004317576,0.254191573,0,0.032713904,0
iShares MSCI World ETF,0.504669902,0.028846533,0.216331278,0,0.016660453,0.020862609,0.010076263,0,0.005131454,0,0,0.040939542,0.001451028,0.006721613,-0.005637539,0,0.016002723,0,0,0,0,0.016536791,0,0,0,0,0,-0.023413091,0,0,0,0,0,0.004701497,0,0,0.070088408,0,0.061411022,0
iShares MSCI World ETF USD Dist,0.471496913,0.01672626,0.21790018,0,0.008980161,0.020257408,0.011242557,0,0.00234346,0.001101787,0,0.038372903,0.000525565,0.012756244,0,0,0.022801529,0,0,0,0,0.007501639,0,0,0,0.009115226,0,-0.001572801,0,0,0,0,0,0.006243436,0,0,0.089183204,0,0.083039176,0
iShares MSCI World EUR Hedged ETF Acc,0.50547436,0.014163926,0.232640491,-0.019920992,0.005704531,0,0.002433313,0,0.003033261,0.008009258,0,0.026398155,0.003571913,0,0,0,0.017486631,0,0,0,-0.014515604,0,0,0,0,0,0,0,-0.125143505,-0.05057085,0,0,-0.012464018,0.00269189,0,0,0.070738195,0.003397892,0.108591036,0
iShares National Muni Bond ETF,0,0.001984051,0,0,0,0,0,0,-0.038364396,0,0,0.002682971,0,0,0.009301848,0,0,0,0,0.087365961,0,0,0.219165356,0,0,0.003965916,0.119056362,0,0,0.026194049,0,-0.021906857,-0.017910977,0.028069455,0,0.003968009,0,0,0,0
iShares Paris-Algnd Clmt Optd MSCIUSAETF,0.888677147,-0.020743197,0,-0.001758489,0.053541335,0,0,0,-0.018130532,0,0,0.059067609,0,0,-0.023159812,-0.01728136,-0.006664641,0,0,0,0,0.012238008,0,0,0.016685004,0,0,-0.017209484,0,0,0,0,-0.018277185,0,0,0.03035587,0.027133624,0,0,0
iShares Physical Gold ETC,0,0,0,0,0,0,-0.00291146,0,-0.010554997,-0.005852125,-0.006912749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948441031,0,0,0,0,0,0,0
iShares Preferred&Income Securities ETF,0,0,0,0,0,0,0,0,0,0,0,0.138307108,0.017109509,0,0,0,0,0,0,0,0,0,0.000430606,0.114222595,0,0,0.239322558,0,0,0,0,0,0,-0.012779437,0,0.161018399,0,0,0,0
iShares Russell 1000 ETF,0.740306361,-0.0269943,0,0,0,0.006295295,0,0,0.000619377,0.008236446,0,0.037332799,0,0,-0.012727957,0.010272788,0.02815276,0.028245863,0,0,0,0.003129543,0,0,0.002192801,0,0,-0.003189748,0,0,0,0.006107371,-0.003901632,0,0,0.012047715,0.103873208,0.08510343,0.046286254,0
iShares Russell 1000 Growth ETF,0.880105341,-0.025575006,0,-0.00497108,0.237623648,0,-0.093646011,0,-0.036927685,-0.011672671,-0.053234494,0.129400773,0.030817772,-0.009968528,-0.045448302,-0.17212504,0.12256336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005243715,0,0.001333838,0,0.001729909,0.003842199,0,0.074194787,0
iShares Russell 1000 Value ETF,0.419492569,-0.085145554,0,0,-0.170919724,0.032037863,0.128424832,0,0.042558669,0.105674633,0.042838459,-0.021508853,-0.017901335,0.019461501,0.008211677,0.23548533,-0.08385774,0,0.172758108,0,0,0.011532747,0.009494555,0,0.024493604,-0.02385857,0,-0.032113321,0,-0.011500909,0,0.012006243,-0.020970744,-0.004200763,0,2.76E-05,0.098439143,0.2136091,0,0
iShares Russell 2000 ETF,0,-0.376577398,0.237846836,-0.07177225,-0.108757153,0.130334028,-0.006528761,0,0.044353093,0.229815413,-0.287501323,0.106464629,-0.093047689,-0.012575462,0.001846446,0.409184771,0,0,-0.22888321,0.044720444,0.103590468,0,0,0,0.009850474,-0.037039264,0,0,0,0,0,-0.055968694,-0.098107467,-0.007468968,0,0.158875562,0.396550783,1.276670441,0,0
iShares Russell 2000 Growth ETF,0,-0.264703817,0,0,0,0.199302839,0,0,0,0.233038372,-0.32789838,0.242805895,-0.071731136,0,0,0.254608493,0.151451466,0,-0.00731731,0.114446402,0,0,0,0,0,0,0,0,0,0.027851204,0,-0.075781382,-0.125420655,0,0,0.032174374,0.156959393,1.327601597,0,0
iShares Russell 2000 Value ETF,0,-0.143627328,0,0,-0.177994849,0,0,0,0.084755924,0.219128577,-0.297619431,0.0020798,-0.068994798,0,0,0.631579171,-0.090979867,0,-0.176801466,-0.010717628,0,-0.012221031,0,0,0.035744412,-0.001891238,0,-0.033426689,0,0,-0.063402059,0,-0.083718369,-0.031481193,0,0.294230211,0.383301275,0.868821415,0,0
iShares Russell 2500 ETF,0,-0.161928928,0,-0.011150206,0,0,0,0,0.022951958,0.153855996,-0.0460709,0.182727853,0,0,0,0.372053242,0.09252033,0,0,0.012038352,0,0,0,0,0.013029953,0,0,0,0,0,0,-0.003347832,-0.051163147,-0.009757358,0,0.180678648,0.021944963,0.759118907,0,0
iShares Russell 3000 ETF,0.661908929,-0.034141753,0,0,0,0.009297452,0,0,0.004309622,0.022557359,-0.016986501,0.041731949,0,0,-0.016787367,0.038232776,0.029541642,0.016489086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005896421,0,0,0.023778447,0.144667439,0.136901697,0.038418175,0
iShares Russell Small/Mid-Cap Idx Instl,0,-0.448158262,0.328401398,-0.101189081,-0.157792336,0.080406192,0,0.005026543,0.038337703,0.210138588,-0.182338317,0.122500623,-0.032475065,0.027915703,0.085554363,0.281470229,0,0.082765153,-0.180554882,0.057163414,0.067210234,0,0,0.028720922,0.027092551,-0.011398084,-0.009713023,0,0.018992438,0,-0.079641806,-0.028918824,-0.10258787,-0.004823983,0,0.098934856,0.289861781,1.178481493,0.125166211,0
iShares S&P 500 Growth ETF,0.983540773,0,0,0,0.201490441,0,-0.069343594,-0.006117488,-0.024906423,-0.036592876,-0.044582433,0.091305211,0.010664676,-0.010951912,0,-0.234342923,0.153663296,0,0,-0.00986197,0,-0.002658592,0,0,0,0,0,0,0,0.015900604,0,0,-0.017498233,0,0,0,0,0,0,0
iShares S&P 500 Paris-Algnd Clmt ETF$Acc,0.743980947,0,0,0.009126822,0.049137951,0,-0.018267743,0,-0.034078687,0,0.01808369,0.033082417,0.00538967,0,-0.054993344,-0.051055199,-0.004070336,0.080981086,0,-0.034682649,0,0.005257366,0,0,0.017653173,-0.017784309,0,0,-0.011197532,-0.039679332,0,0.010936966,0.00305019,0,0,0.075877977,0.125476916,0,0,0
iShares S&P 500 Value ETF,0.590355405,-0.044808623,-0.058897117,-0.012569322,-0.118538017,0.027727322,0.09135151,0,0.03253508,0.106119162,0.097674705,-0.036947615,-0.016238041,0.0170291,-0.036938606,0.310580283,-0.173951448,0.007508194,0.14150182,0.027462042,0,0.045249231,0.061176981,0,0.029384576,-0.038140798,-0.067199995,-0.046805672,0.038128634,-0.073933202,0.061036249,0.002576257,0.003196308,0.001187375,-0.075793363,0,0,0.103831561,0,0
iShares S&P Mid-Cap 400 Growth ETF,0,-0.13048861,0,-0.001180145,-0.154601493,0,-0.047596291,0,-0.002793682,0.189880497,-0.093119966,0.160025253,-0.109287791,0,0.079254377,0.143894289,0.121778437,0.266735292,-0.010960333,0.004872303,0,-0.07409336,0,0.099346483,0.052706601,0,0,0.028586029,0,0,-0.055780218,0,-0.038252705,-0.007217238,0,0,0.360009675,0.73253262,0,0
iShares S&P Mid-Cap 400 Value ETF,0,-0.231480651,0,-0.023545176,-0.190090142,-0.075983036,0.032185903,0.052058384,0.067049316,0.259271658,-0.175011934,0.047566889,0,0.066010342,0.008306554,0.493184028,-0.164086442,0.030720532,0,0,0,0,0,0.00741511,0,0,0,-0.149426499,0,-0.090511815,-0.09204146,0,-0.004877472,-0.020497604,-0.032981936,0.213520778,0.438073639,0.539636292,0,0
iShares S&P Small-Cap 600 Growth ETF,0,-0.150878458,0,-0.023154739,0,0.109279089,0,0,0,0.20095464,-0.259359191,0.094029524,-0.078129077,0,0,0.46935431,0.009796519,0,0,0,0,0,0,0,0.072749719,0,0,0,0,0.012262336,-0.091796233,-0.013373103,-0.084418766,-0.006790781,0,0.175480443,0.18744237,0.68762508,0,0
iShares S&P Small-Cap 600 Value ETF,0,-0.221876424,0,0,-0.147152926,0,0,0,0.109740853,0.219990347,-0.178312907,0.103569217,-0.025547287,0,-0.024192811,0.782775915,-0.070411437,0,-0.250544497,-0.013209232,0,0,0,0,0.033031472,0,0,-0.085093753,0,0,-0.150342817,0,-0.04699036,-0.024293324,0,0.294860214,0.18088292,0.64473812,0,0
iShares Select Dividend ETF,0,0,0,0,-0.104737938,0,0,0,0.113322123,0,0,0,0,0,0.196108843,0.554157522,0,0,0.044854268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117147855,0,0,0,0
iShares Short Treasury Bond ETF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iShares TIPS Bond ETF,0,0,0,0,0.008408422,0,-0.00933116,0,0.000291904,0,0,0,-0.007529808,-0.002720282,-0.001702283,0,0,0,-0.000958741,0.013681724,0,0,0.039489411,0,-0.005441171,0.012636421,0,0,0,0,0,0.001570563,0.009366051,0,0.796460488,0.013662867,0,0,0,0
iShares UK Gilts 0-5yr ETF GBP Acc,0,0,0,0,0.001913223,-0.004315879,-0.012450673,0,0.000842315,-0.004898858,0,-0.003617609,0.028019998,-0.024285911,0,0,-0.009718073,0,0,0,0,-0.027805837,0.150995319,0.014514363,0.083270508,0,0.04409216,0.00268035,-0.068843867,0.013327627,0,-0.021574897,0.022198263,0.003722403,0.159512898,0,0,0,0,0
iShares US Aggregate Bond ETF USD Acc,0,0.005578534,0,0.004582281,0.004862135,0,0,0,-0.003246948,0,0,0,0,0,0,0.000745176,-0.01312131,0,0,0.128269248,0.027544979,0,0.34119059,0,0,0,0,0,0,0.035748359,0,-0.011968338,0,-4.46E-05,0.033709396,0,0,0,0,0
iShares US Basic Materials ETF,0,-0.174672272,0,-0.067220086,-0.080728398,0.028943265,0,0,0.014168529,0.100207693,0,0,-0.075658039,0.833046047,0,0.248435133,0,0,0,0,0,-0.031468657,0,0,-0.017220887,0,0,0,0,-0.178204196,0,0,0.076524537,-0.009365238,0,0,0.271528725,0,0,0
iShares US Consumer Discretionary ETF,0.415106226,-0.161493289,0,-0.138053676,0,-0.002515885,0.010737676,0,0,0,0,0.746233207,0.008187662,0,-0.014324724,0,0.095544754,0,0,0,0,0,0,0,0.032632732,0,-0.006260202,0,0,0,0,0,0,-0.006732384,0,0.051046075,0,0,0,0
iShares US Consumer Staples ETF,0,0,0,0,0,0,0,0,0.027434331,0,0.692430441,0,0,0,0,0.153881297,0.003992272,0,0.015750812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027091868,0,0,0,0,0,0
iShares US Energy ETF,0.09248229,-0.234832804,0,0,0,0,0,0,1.13785519,0,0,0.074414603,0,0,-0.076223448,0.025302762,0,0,0,-0.014636163,0,0,0,0,0,0,0,0,0,0,-0.000197948,0,0.010710225,-0.036155719,0,0,0.066303577,0.134317989,0,0
iShares US Financial Services ETF,0.110300538,-0.243002967,0,-0.096406096,-0.001261073,0,1.018116788,0,-0.01674965,0,0,0.003655775,-0.004605242,0,-0.135792469,0.20783331,0,0.073506895,0,0.02330328,0,0,0.04073406,0.025643268,0,0.0209774,0,0,0,0,-0.178586586,0,0,0,0,0,0.083292389,0,0.054184545,0.026034651
iShares US Financials ETF,0.056210198,-0.304074266,0,-0.085464895,-0.090496135,0,0.853282718,0,0.006256966,0,-0.003298587,0,-0.010207846,0,0,0.098806444,0.110659404,0.103061658,0.032972838,0.077632328,0,0,0,0,0,0,0.040063104,0,0,0,-0.109010184,0,0,0.008465001,0,0.082150439,0.121932286,0,0.029618091,0
iShares US Healthcare ETF,0.032771124,-0.171782059,-0.056511058,0.039867203,-0.042550413,1.09763335,0,-0.025116917,-0.028844995,0,-0.103175813,0.044102603,-0.027526028,0.024840367,-0.019088007,0.07112754,0.034284469,0,0.026813855,-0.005366268,0,0,0,0,0,0.069227037,0.000183807,-0.04891666,0,-0.050853221,0,0.019295117,-0.011494354,0,0,0.01776412,0.022574407,0.035691931,0,0
iShares US Industrials ETF,0.013994282,-0.16564671,-0.112473185,0,-0.087626716,0,0.018950671,-0.007370206,0,0.833266848,0,0,0,0,-0.050656573,0.115491298,0,0.033282538,0.138728025,0.031602093,0,0,0,0.033787552,0.007620801,0,0,0,0,0,0,0.01181114,-0.016636238,0.004176579,0,0.002834055,0.243102245,0.122144792,0,0
iShares US Infrastructure ETF,0,0,0,0,0,0,0,0.213086779,0.032631047,0.182150298,0,0.017860266,0,0.020886993,0.181327343,0.302824367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068823063,0.025897318,0,0,0
iShares US Real Estate ETF,0,-0.038895216,0,0.016418245,0,0,-0.0141979,0,-0.040573445,0,0,0,0,0,0.021461288,0,-0.003201155,0,0.216832885,0.069437047,0,0,0,0,0,-0.039954683,0,0,0,-0.068526209,0,0,-0.009669989,-0.002515509,0,0.874924296,0.01581656,0,0,0
iShares US Technology ETF,0,-0.095848853,0,0,0.945685717,0,0,0,-0.034387157,0,-0.022813775,0.049135161,0.115425305,0,0,0,0.041173831,0,0,0,0,-0.002585974,0,0,-0.037459606,0,0,0,-0.019745925,0,0,0,0,0,0,0,0.030775608,0,0,0
iShares US Telecommunications ETF,0,0,0,0,0,0,0,0,0,0,0,0,0.228392315,0,0,0.461288569,0,0,0.163834994,0.077059479,0,0,0,0,0,0,0,0,0,0,0,0,0.036619799,-0.000806296,0,0,0,0,0,0
iShares US Treasury Bond ETF,0,0,0.097858695,-0.017659477,0.002044582,-0.007068375,-0.004351152,-0.0237195,-0.012029842,-0.01193951,0,-0.027755554,0.024686651,-0.030288327,0.005442232,0.028465882,-0.010460389,0.001486679,-0.006360103,0.21349493,0.130953286,0,0.173388054,0.040663297,-0.03784266,-0.047507511,-0.062831373,-0.019066335,0,0.002386886,-0.01552534,-0.019075271,0.020374039,0.004335734,0.145488148,-0.024471853,0.005286979,-0.029479192,-0.028428782,-0.017435601
iShares US Utilities ETF,0,-0.230761559,-0.006039189,0,0,0,0,0,0,0,0,0,0,0,0.978854249,0,0,0.011457697,0.215035827,0,-0.011705699,0,0,0,0,0,0,0,-0.016965656,0,0,0.001555704,-0.007478483,0.001283227,0,0,0,0,0,0
iShares® Gold Trust Micro,0,0,0,0,0,0,-0.002669694,0,-0.010285375,-0.006201902,-0.007417253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948997712,0,0,0,0,0,0,0
iSharesParis-AlgndClmOptdMSCIWldexUSAETF,0.017173983,0.076995939,0,0,0.046970611,0.084368944,0,0,0,0.063899696,0,0.048964985,0,0.049395794,0,0.024420911,0.002049913,0.24577079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04262257,0.195914985,0,0,0
ITE Rail Fund LP,0,0,0,0,-0.014389151,0,-0.10060027,-0.001418236,-0.012414846,0,0.039351033,0.060437499,-0.053242752,0,-0.034604439,0,0,-0.016354703,0,-0.106311289,0,0,0.26009764,0,0.047489973,-0.270177392,0,-0.383720735,0,-0.129973412,0.145485308,0.00868178,-0.042796946,0.013289339,-0.045463255,0.022957753,0,0,0,0
Jain Global Onshore Fund LP,0,0,0,0,8.92E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janus Henderson Global Sust Eq I,0.060819335,0,0.204653593,5.17E-05,0.186121204,0.03264968,0,0,-0.000472212,0.081504578,0,0.086783452,0,0.045890798,0,0,0.038601103,0.094691804,0,0,0,0.020904666,0,0,0.017876117,0.065097312,0,0,0,0,0,0,0,-0.006285473,0,0.034779409,0.059900563,0,0,0
Janus Henderson Global Sust Eq I Acc,0,0,0,-0.025120159,0.120619414,-0.02267397,-0.169189991,0.048386633,-0.115254928,0.117236866,-0.050577093,-0.106097729,0.017907548,0.241020133,0,0,0.210603479,0,0,0.10490604,-0.348218244,0,0,0,-0.081432556,0,-0.075952183,0.397351092,-0.162662029,0.217131105,0.237544847,-0.087534005,-0.089411808,-0.009057354,0.037233254,0,0.01196517,0.565100557,0.433488352,0.312175131
Janus Henderson Hrzn Glb HY Bd H2 EURH,0,0,0,-0.042990724,7.82E-05,-0.054548987,-0.022333481,0.00845448,0.002582147,0,0,0,0.019529271,-0.082777884,0.006116307,0.055228498,0.004146532,0,0,-0.031368747,0,0,0,0,0,0.100329737,0.282800226,0.031646994,-0.038313497,0,-0.020363383,0,0,-0.010541303,0,0.052361737,0,0.35355669,0,0.441613246
Janus Henderson Hrzn Glb HY Bd H2 GBPH,0,0,0,-0.037042232,0,-0.057210897,-0.014909352,0,0.007116819,0,0,-0.007998827,0.008184036,-0.033134561,0,0,0.029497185,0,0,0.056711183,0,0,0.072761948,0,-0.00473616,0.043113231,0.167346257,0,0,0,0,0,0,-0.016724512,0.077369912,0.027145443,0,0.286862012,0,0.382425075
Janus Henderson Hrzn Glb HY Bd H2 HCHF,0,-0.03818885,0,-0.005418086,-0.002304856,-0.03778445,0,-0.015119601,0,-0.016154224,0.041165494,-0.049962556,0.042268846,0,0,0.014232431,0.027403788,-0.087473237,0,-0.005655033,0,0.153834138,0,0,-0.080477539,0.027577811,0.061494137,0.01950825,-0.061510798,0,0,-0.043211544,-0.018095647,0,0.056005278,0.093717235,0,0.284295698,0.064097927,0.862165132
Janus Henderson Hrzn Glb HY Bd H3q EURH,0,0,0,-0.043374095,0.001133349,-0.053731497,-0.022100977,0.008577501,0.002689757,0,0,0,0.018637403,-0.083476395,0.006364687,0.056054522,0.002290699,0,0,-0.031574433,0,0,0,0,0,0.097277439,0.285252083,0.031166309,-0.034739065,0,-0.020753621,0,0,-0.010496718,0,0.051789338,0,0.355026721,0,0.442120488
Janus Henderson Hrzn Glb HY Bd I2 HEUR,0,0,0,-0.012005505,0,-0.043657763,0.000379428,0,-0.008310822,-0.025978483,0,0,0,-0.004585914,0,0.039017112,0.011686081,-0.012142816,0,-0.009145818,0,0.006552409,0,0,-0.064356869,0.097402288,0.177244763,0.034113775,-0.00353068,-0.002707157,0,-0.033216995,-0.013108781,0,0,0.025099224,0,0.234494016,0,0.814327813
Janus Henderson Hrzn Glb HY Bd I2 USD,0,0,0,-0.012794792,0,-0.042280659,0.000801737,0,-0.009049002,-0.026628284,0,0,0.000618261,-0.00388466,0,0.040683542,0.008989617,-0.010804827,0,-0.001268496,0,0.016221311,0,0,-0.065708738,0.096851169,0.163777946,0.037441612,0,-0.005324957,0,-0.035703276,-0.011724591,0,0,0.020586357,0,0.237747468,0,0.822054168
Jupiter Dynamic Bd D $ Hsc Acc,0,0,0.147347264,-0.03887838,0,-0.046813274,0.023656111,0,-0.027126762,-0.067854702,-0.00084515,-0.041878165,0,0.019278325,-0.048291072,0.036190959,-0.0184083,-0.015197852,0,0.100925779,0,-0.051561196,0.044996958,0.062164579,0.026570041,0,0.202488795,0,-0.045750513,0,0,-0.042543259,-0.043992077,-0.004200965,0.237830678,0.03728896,0,0,0,0.221207177
Jupiter Dynamic Bd I $ Hsc Acc,0,0,0.130255778,-0.029316326,0,-0.050527359,0.029841024,0,-0.027646826,-0.059322432,0,-0.04457588,0,0.016594127,-0.044378239,0.032387232,-0.021324319,-0.008716858,0,0.091243088,0,-0.054344388,0.098787865,0.053662586,0.033460359,0,0.172672271,0,-0.048751584,0,0,-0.039000762,-0.041735666,-0.002241588,0.227511403,0.03811242,0,0,0,0.208998822
King Street Side Pocket,0,0,0,0,0,0,0,0,0.019584977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirkoswald Glbl Mac UCITS USD Instl Fdr,0,0,0,0.027417483,0.01300033,0,-0.031205528,0.009454955,0,0,0,-0.010672975,-0.082983209,0,0,-0.001803753,0.0125458,-0.020882446,0,-0.078999435,0,0.040338871,0,0,0,0.09134604,0.051458568,0,0,-0.095517007,0,0,-0.02682289,0.005373074,-0.082346086,0.055449098,-0.068597725,0.860982496,0,0
Kirkoswald Global Macro Class F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57E-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirkoswald Global Macro Fund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L&G Multi-Strategy Enhanced Cmdts ETF,0,-0.081546761,0,0,0,0,-0.037567285,0,0.050774056,0,0,0,0,0,0,0,0,0,0,0.005680325,0,0,0,0,0,0,0,0,0,0,0,0.311563544,0.589741729,-0.032238897,0,0,0,0,0,0
LBMA Gold Price AM USD,0,0,0,0,0,-0.012700935,0,0,0,-0.006193119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017618357,0.930614498,0,0,0,0,0,0,0
Leadenhall UCITS ILS A USD Acc,0,0,0,0,0,0,0,0,-1.55E-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leadenhall UCITS ILS Fund EUR,0,0,0,0.003855469,0,-0.012031346,0.006980613,0,-0.004338521,-0.038394908,-0.00176941,0.012487109,-0.003243308,0,0,0,0.000339303,-0.036914501,0,-0.045895367,0,0,0,-0.044299022,0,0.011357549,0.089285823,0.009289698,0,-0.009084029,-0.014257837,0,-0.006795926,0.000290163,0.020025829,0.022561901,0,0.17690921,0,0.134228489
LibreMax Value Partners LP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87E-17,0,0,0,0,0,0
Life Cycle Global Share (P Rutter Track Record),0.158072217,0,0,0,0.087060634,0.075300251,0.077610035,0,0,0.042140573,0,0,0.038612258,0.098805845,0,0.016792759,0.060468667,0,0,-0.014001579,0,0,0,0,-0.0177244,0,0,0,0,0,0,0,0,0,0,0.015098212,0.22857978,0,0,0
Marcho Long Fund,0,0,0,0,0,0,0.144096439,0,-0.190494539,0,-0.349147204,0.595680969,0.282668543,-0.032648422,-0.128968583,0,0.112588792,0,0,0.235385273,0.086549669,0.130654559,0,0,0,0,0,0,0,0.049012941,0.147339089,-0.041683246,-0.124464564,-0.026709592,0,0.003476087,0,0,0.966691881,0
Markit iBoxx ALBI TR USD,0,0,0,0.14744494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027981117,0.195726287,0.106573041,0,0,0,0,0,0,0,0.066638845,0,0,0.018004761,-0.021823135,0,0.03552107,0,0,0,0
Marshall Wace Global Opportunities Class B USD,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03173633,0,-0.000685396,0.14974901,0,0,0.026152591,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005573295,0,0,0,0,0,0
