,US_Equity,EU_Equity,Intl_Developed,EM_Equity,Global_Tech,Global_Healthcare,Global_Financials,Global_Infrastructure,Global Energy,Global Industrials,Global Consumer Staples,Global Consumer Discretionary,Global Comm Services,Global Materials,Global Utilities,Style_Value,Style_Momentum,Style_Quality,Style_MinVol,Rates_US_Long,Rates_Developed,Rates_EM,Credit_US_IG,Credit_US_HY,Credit_EU_IG,Credit_EU_HY,Credit_EM,FX_USD,FX_EUR,FX_JPY,FX_EM,Commodities_Broad,Commodities_Gold,Commodities_Oil,Inflation_Expectations,Global_Real_Estate,ESG,HF,Diversified PE,Diversified Debt
iShares iBoxx $ High Yield Corp Bd ETF,0,0,0,-0.000976309,0.002673923,0,0,0,0,0,0,0.00646558,0,0,0,0.002290984,0,0,0,0,0,0,0,0.555334517,0,0.027873477,0,0,0,0,0,-0.011882003,-0.00015508,0.008105375,0,0.010714947,0.005026188,0,0,0.406067605
iShares iBoxx $ Invmt Grade Corp Bd ETF,0,-0.000286653,0,0,0,-0.001967447,0,0,-0.007354575,-0.008391811,-0.007502286,-0.010406272,-0.003613206,-0.003828252,0.001166641,0,0,0,0,0,0,-0.006120157,0.952059455,0,-0.00646893,0.016326799,0,0,0,0,0,-0.002684705,0.009513764,-0.006147543,0,0.005923164,0,0.09032925,0,0.045556657
iShares Intermediate Govt/Crdt Bd ETF,-0.00214649,0,0.052154231,-0.000817501,0,0,-0.005366734,0,-0.007680624,-0.011820082,0,-0.022248525,0.020265149,-0.027036616,0,0.012233288,-0.008211405,0,-0.007057612,0.003809691,0.053519983,0,0.276372904,0,-0.010510319,-0.001807128,-0.001120187,0,0,0.024739383,-0.039417976,-0.015788506,0.013546154,0,0.147109767,-0.007692105,0,0,-0.020726934,0
iShares JP Morgan $ EM Bd ETF CHF H Acc,0,0,0,0,0,-0.005527906,0,0,-0.013471181,0,-0.009306404,0,0,0,0,0,0.016025615,0,0,0,0,0.031753768,0,0,0,0,0.825248079,0,0,0,0,-0.00859241,0,0.020402823,0,0.013404472,0,0,0,0.05004822
iShares JP Morgan $ EM Bd ETF EUR H Acc,0,0,0,0,0,-0.015092482,0,0,-0.011344044,0,-0.010533836,-0.001783512,0,0,0,0,0.018689421,0,0,0,0,0.039354044,0,0,0,0,0.827800815,0,0,0,0,-0.02373329,0,0.023316095,0,0.015613575,0,0,0,0.06897038
iShares JP Morgan $ EM Bd ETF GBP H Dist,0,0,0,0,0,-0.012584444,0,0,-0.006700956,0,-0.025464064,-0.007026405,0,0,0.001807877,0,0.016599125,0,0,-0.000822276,0,0.038753746,0,0,0,0.004079977,0.869084348,0,0,0,0,-0.025315091,0,0.023790467,0,0.008523369,0,0,0,0.039840016
iShares JP Morgan $ EM Bd ETF HCHF Acc,0,0,0,0,0,0,0,0,-0.009559351,0,0,0,0,0,0,0,0.006162035,0,0,0,0,0.01125384,0,0,0,0.010207638,0.870882678,0,0,0,0,0,0,0.016607748,0,0.000733502,0,0,0,0
iShares JP Morgan $ EM Bd ETF HEUR Acc,0,0,0,0,0,0,0,0,-0.008689562,0,0,0,0,0,0,0,0.005846248,0,0,0,0,0.007762992,0,0,0,0.014353326,0.875994287,0,0,0,0,-0.003394743,0,0.016501455,0,0,0,0,0,0
iShares JP Morgan $ EM Bd ETF HGBP Acc,0,0,0,0,0,0,0,0,-0.007921575,0,0,0,0,0,0,0,0.004868411,0,0,0,0,0.010027021,0,0,0,0.01587752,0.874325431,0,0,0,0,-0.008691414,0,0.017855496,0,0,0,0,0,0
iShares JP Morgan EM Local Ccy Bd ETF,0,0,0,0.0494471,-0.012062744,0,0,0,0,-0.011664817,0,0,0,0,0,0,0,-0.00575377,0,-0.026810792,0,0.794228476,0,0,0,0.055188937,0,-0.011756069,0,0,0,0,0,-0.005288595,0,0,0,0,0,0
iShares JP Morgan USD Em Mkts Bd ETF,0,0,0,0,0,-0.0015268,0,0,-0.007657351,0,-0.006176719,-0.001784142,0,0,0,0,0.005287772,0,0,0,0,0.029369862,0,0,0,0.011901988,0.864821074,0,0,0,0,-0.030365672,0,0.021156781,0,0.00137563,0,0,0,0.039829867
iShares JPX-Nikkei 400 ETF,0,-0.691517481,1.76192601,-0.088730819,0.028691715,0.111383148,0,-0.017764868,0,0,0,0.066607551,0.006826868,-0.002575345,-0.007185708,0.014477437,-0.080589902,0,0,-0.012499916,0,0.031392676,0,0,-0.030366217,-0.121576074,0,0,0,0.257037764,0,-0.105195437,-0.028294401,0.031865084,0,-0.227289442,0,0,0,0
iShares Latin America 40 ETF,0,-0.101683931,0,0,0,0,0.18607299,0,0.203750756,-0.203768202,0,0,-0.182830761,0.270558287,0,0,0,0,0,-0.193203884,0,1.237607285,0,0,0,0.224856022,0,0,0,-0.018836988,0.32443005,0,0,0.008629769,0,0.023567097,0,0,0,0.172654343
iShares Micro-Cap ETF,0,0,0,0,0,0,0,0,0,0,-0.449094963,0.076282694,0,0,0,0.669320829,0.080194287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005355443,-0.137392265,-0.028558156,0,0.168958658,0.011804704,1.16351046,0,0
iShares MSCI ACWI ETF,0.410971837,0.012363156,0.176897211,0.095259008,0.029710568,0.021051228,0.019026309,0,0.004804093,0,0,0.04849212,0.006884878,0.015253828,0,0,0.01784348,0,0,0,0,0.016105214,0,0,0,0.022803798,0,-0.00789902,0,0,0,0,0,0.005411659,0,0,0.074617983,0,0.028316471,0
iShares MSCI ACWI ex US ETF,0,0.143424137,0.441243868,0.247610674,0,0.006549773,0.000918511,0,0,0,0,0.030649693,0,0.031623534,0,0.013846749,0,0,0,0,0,0,0,0,0,0.052765465,0,0,0,0,0,0,0,0.002361079,0,0,0,0,0,0
iShares MSCI All Country Asia ex Jpn ETF,0,0,0,1.098058487,0.022421365,0,0,0,-0.060678293,0,0,0,0,0,-0.008196551,0,0,0,0,0,0,-0.225475707,0,0,0,0,0,-0.077667403,0,0,0,0,0,-0.001154554,0,0,0,0,0,0
iShares MSCI EAFE ETF,0,0.232817612,0.675573761,0,0,0.046286673,0,0,-0.000883757,0,0,0.01121358,0,0.001530677,-0.024286745,0.001973745,0,0,0,0,0,0.003203352,0,0,0,0.011345287,0,-0.063347017,0,0,0,0,0,0,0,0,0,0,0,0
iShares MSCI EAFE Growth ETF,0,0.173214908,0.73865817,-0.021528484,0.047262977,0.098669304,-0.151247611,0,-0.085685126,0,0.050490011,0.051285565,0,0.005557341,-0.040215645,0,0.038693998,0.076836221,0,0.042538246,0.035611651,0,0,0,0.002151011,0,-0.025984213,-0.024525809,0,0.056000337,0,0,-0.006298327,0.001973895,0,-0.034228037,0,0,0.09005941,0
iShares MSCI EAFE Value ETF,0,0.339655873,0.4862875,0,-0.003438273,0.014314891,0.169292396,0,0.063034186,0,0,0,0,0,-0.025004364,0.057792035,-0.082237714,-0.15111893,0,-0.064294143,0,0.048699044,0,-0.019837575,0,0.049488401,0,-0.048598335,0,0,0,0,0,0.002250023,0,0,0,0,0,0
iShares MSCI EM Asia ETF USD Acc,0,0,0,1.129661739,0.060210349,0,-0.043900566,0,-0.085309928,-0.001245059,-0.015386644,0,0,0,0,0,0.007077,0,0,0,0,-0.29641264,0,0,-0.03850939,0.059097554,0,-0.090741012,0,0,0,0.020994531,0,-0.009124336,0,0,0,0.039078835,0,0
iShares MSCI Emerging Markets ETF,0,0,0,0.942779884,0.000794317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032331955,0,0,0,0,0,0,0,0.000697146,0,0,0,0,0,0
iShares MSCI Japan ETF,0,-0.599757433,1.598011841,-0.081845892,0.04570931,0.106452178,0,-0.00839714,0,0,0,0.077925791,0.017215753,-0.001498303,-0.041014914,0.024034906,-0.067250839,0,0,-0.030783475,0,0.024486394,0,0,-0.007064959,-0.108695772,0,0,0,0.237125285,0,-0.103416998,-0.031656092,0.03003861,0,-0.209801338,0,0,0,0
iShares MSCI Pacific ex Japan ETF,0,0,0.061684073,0.278632956,0,0,0.078452402,0,0,0,0,0,0,0.28674221,0,0,0.042960292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000815054,0,0.237744024,0,0,0,0
iShares MSCI USA ESG Enh CTB ETF USD Acc,0.541959544,0,0,0,0.070678529,0,0,0,0,0,0,0.051072461,0,0,0,0,0.040309677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279093546,0,0,0
iShares MSCI USA ESG Enh CTB ETF USDDist,0.538387801,0,0,0,0.07109528,0,0,0,0,0,0,0.050831898,0,0,0,0,0.040797928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281614921,0,0,0
iShares MSCI USA Quality Factor ETF,0,0,0,0.003030547,0.00143966,0.005050003,0,0,0,0,0.00299876,0.006392368,0,0,0,0,0,0.96799649,0,0,0,0,0,0,0.002732832,0,0,0,0,0,0,0,0,0.001418272,0,0,0,0,0,0
iShares MSCI Wld ESG Enh CTB ETF USDDist,0.057292211,0,0.137215521,0,0.131675608,0.039665576,0.069504568,0,0,0.056624212,0,0.063017252,0,0,0,0,0.03191124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26E-05,0,0.036245286,0.321154415,0,0,0
iShares MSCI World ETF,0.504669902,0.028846533,0.216331278,0,0.016660453,0.020862609,0.010076263,0,0.005131454,0,0,0.040939542,0.001451028,0.006721613,-0.005637539,0,0.016002723,0,0,0,0,0.016536791,0,0,0,0,0,-0.023413091,0,0,0,0,0,0.004701497,0,0,0.070088408,0,0.061411022,0
iShares MSCI World ETF USD Dist,0.471496913,0.01672626,0.21790018,0,0.008980161,0.020257408,0.011242557,0,0.00234346,0.001101787,0,0.038372903,0.000525565,0.012756244,0,0,0.022801529,0,0,0,0,0.007501639,0,0,0,0.009115226,0,-0.001572801,0,0,0,0,0,0.006243436,0,0,0.089183204,0,0.083039176,0
iShares MSCI World EUR Hedged ETF Acc,0.50547436,0.014163926,0.232640491,-0.019920992,0.005704531,0,0.002433313,0,0.003033261,0.008009258,0,0.026398155,0.003571913,0,0,0,0.017486631,0,0,0,-0.014515604,0,0,0,0,0,0,0,-0.125143505,-0.05057085,0,0,-0.012464018,0.00269189,0,0,0.070738195,0.003397892,0.108591036,0
iShares National Muni Bond ETF,0,0.001984051,0,0,0,0,0,0,-0.038364396,0,0,0.002682971,0,0,0.009301848,0,0,0,0,0.087365961,0,0,0.219165356,0,0,0.003965916,0.119056362,0,0,0.026194049,0,-0.021906857,-0.017910977,0.028069455,0,0.003968009,0,0,0,0
iShares Paris-Algnd Clmt Optd MSCIUSAETF,0.69146767,-0.039294866,0,-0.065431101,0.092017731,0,-0.018200406,0.008528591,-0.042505098,0.007401922,-0.030162083,0.103914019,0,0,0.003502363,-0.096231276,0,0,0,0.022080768,0,0,0.022951573,0,0.009190203,-0.015440629,0,0,0.079000301,0,0,-0.027586401,-0.021711253,0.023694299,-0.066050253,0.088895013,0.235641217,0,0,0
iShares Physical Gold ETC,0,0,0,0,0,0,-0.00291146,0,-0.010554997,-0.005852125,-0.006912749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948441031,0,0,0,0,0,0,0
iShares Preferred&Income Securities ETF,0,0,0,0,0,0,0,0,0,0,0,0.138307108,0.017109509,0,0,0,0,0,0,0,0,0,0.000430606,0.114222595,0,0,0.239322558,0,0,0,0,0,0,-0.012779437,0,0.161018399,0,0,0,0
iShares Russell 1000 ETF,0.740306361,-0.0269943,0,0,0,0.006295295,0,0,0.000619377,0.008236446,0,0.037332799,0,0,-0.012727957,0.010272788,0.02815276,0.028245863,0,0,0,0.003129543,0,0,0.002192801,0,0,-0.003189748,0,0,0,0.006107371,-0.003901632,0,0,0.012047715,0.103873208,0.08510343,0.046286254,0
iShares Russell 1000 Growth ETF,0.880105341,-0.025575006,0,-0.00497108,0.237623648,0,-0.093646011,0,-0.036927685,-0.011672671,-0.053234494,0.129400773,0.030817772,-0.009968528,-0.045448302,-0.17212504,0.12256336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005243715,0,0.001333838,0,0.001729909,0.003842199,0,0.074194787,0
iShares Russell 1000 Value ETF,0.419492569,-0.085145554,0,0,-0.170919724,0.032037863,0.128424832,0,0.042558669,0.105674633,0.042838459,-0.021508853,-0.017901335,0.019461501,0.008211677,0.23548533,-0.08385774,0,0.172758108,0,0,0.011532747,0.009494555,0,0.024493604,-0.02385857,0,-0.032113321,0,-0.011500909,0,0.012006243,-0.020970744,-0.004200763,0,2.76E-05,0.098439143,0.2136091,0,0
iShares Russell 2000 ETF,0,-0.376577398,0.237846836,-0.07177225,-0.108757153,0.130334028,-0.006528761,0,0.044353093,0.229815413,-0.287501323,0.106464629,-0.093047689,-0.012575462,0.001846446,0.409184771,0,0,-0.22888321,0.044720444,0.103590468,0,0,0,0.009850474,-0.037039264,0,0,0,0,0,-0.055968694,-0.098107467,-0.007468968,0,0.158875562,0.396550783,1.276670441,0,0
iShares Russell 2000 Growth ETF,0,-0.264703817,0,0,0,0.199302839,0,0,0,0.233038372,-0.32789838,0.242805895,-0.071731136,0,0,0.254608493,0.151451466,0,-0.00731731,0.114446402,0,0,0,0,0,0,0,0,0,0.027851204,0,-0.075781382,-0.125420655,0,0,0.032174374,0.156959393,1.327601597,0,0
iShares Russell 2000 Value ETF,0,-0.143627328,0,0,-0.177994849,0,0,0,0.084755924,0.219128577,-0.297619431,0.0020798,-0.068994798,0,0,0.631579171,-0.090979867,0,-0.176801466,-0.010717628,0,-0.012221031,0,0,0.035744412,-0.001891238,0,-0.033426689,0,0,-0.063402059,0,-0.083718369,-0.031481193,0,0.294230211,0.383301275,0.868821415,0,0
iShares Russell 2500 ETF,0,-0.17466973,0,0,0,0,0,0,0.013140842,0.19230458,-0.130208225,0.164365299,-0.013275478,0,0,0.402552595,0.044363588,0,0,0.005757638,0,0,0,0,0,0,0,0,0,0,0,-0.004335952,-0.026937446,-0.012210571,0,0.188809003,0.103262379,0.740893142,0,0
iShares Russell 3000 ETF,0.661908929,-0.034141753,0,0,0,0.009297452,0,0,0.004309622,0.022557359,-0.016986501,0.041731949,0,0,-0.016787367,0.038232776,0.029541642,0.016489086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005896421,0,0,0.023778447,0.144667439,0.136901697,0.038418175,0
iShares Russell Small/Mid-Cap Idx Instl,0,-0.326471677,0.158738785,-0.065175088,-0.102043339,0.072293716,0,0.006615353,0.033024721,0.230685847,-0.200845154,0.120097259,-0.029087968,0.032837233,0.038972392,0.294179174,0,0,-0.093904859,0.056584556,0,-0.006419751,0,0.042196003,0.042569772,0,-0.008664486,0,0,0,-0.024663189,-0.019845819,-0.084071515,-0.007854023,0,0.1180603,0.326789437,1.138307235,0,0
iShares S&P 500 Growth ETF,0.983540773,0,0,0,0.201490441,0,-0.069343594,-0.006117488,-0.024906423,-0.036592876,-0.044582433,0.091305211,0.010664676,-0.010951912,0,-0.234342923,0.153663296,0,0,-0.00986197,0,-0.002658592,0,0,0,0,0,0,0,0.015900604,0,0,-0.017498233,0,0,0,0,0,0,0
iShares S&P 500 Paris-Algnd Clmt ETF$Acc,0.055903464,0,0,0,0.184550687,0,0,0,-0.047551564,0,0,0.046827769,0,0,0,0,0.034559183,0.071463731,0,0,0,0,0,0,0,0,0,0,-0.01439307,-0.073969484,0,0,0,0.010539774,0,0.065376943,0.493661057,0,0,0
iShares S&P 500 Value ETF,0.590355405,-0.044808623,-0.058897117,-0.012569322,-0.118538017,0.027727322,0.09135151,0,0.03253508,0.106119162,0.097674705,-0.036947615,-0.016238041,0.0170291,-0.036938606,0.310580283,-0.173951448,0.007508194,0.14150182,0.027462042,0,0.045249231,0.061176981,0,0.029384576,-0.038140798,-0.067199995,-0.046805672,0.038128634,-0.073933202,0.061036249,0.002576257,0.003196308,0.001187375,-0.075793363,0,0,0.103831561,0,0
iShares S&P Mid-Cap 400 Growth ETF,0,-0.13048861,0,-0.001180145,-0.154601493,0,-0.047596291,0,-0.002793682,0.189880497,-0.093119966,0.160025253,-0.109287791,0,0.079254377,0.143894289,0.121778437,0.266735292,-0.010960333,0.004872303,0,-0.07409336,0,0.099346483,0.052706601,0,0,0.028586029,0,0,-0.055780218,0,-0.038252705,-0.007217238,0,0,0.360009675,0.73253262,0,0
iShares S&P Mid-Cap 400 Value ETF,0,-0.231480651,0,-0.023545176,-0.190090142,-0.075983036,0.032185903,0.052058384,0.067049316,0.259271658,-0.175011934,0.047566889,0,0.066010342,0.008306554,0.493184028,-0.164086442,0.030720532,0,0,0,0,0,0.00741511,0,0,0,-0.149426499,0,-0.090511815,-0.09204146,0,-0.004877472,-0.020497604,-0.032981936,0.213520778,0.438073639,0.539636292,0,0
iShares S&P Small-Cap 600 Growth ETF,0,-0.150878458,0,-0.023154739,0,0.109279089,0,0,0,0.20095464,-0.259359191,0.094029524,-0.078129077,0,0,0.46935431,0.009796519,0,0,0,0,0,0,0,0.072749719,0,0,0,0,0.012262336,-0.091796233,-0.013373103,-0.084418766,-0.006790781,0,0.175480443,0.18744237,0.68762508,0,0
iShares S&P Small-Cap 600 Value ETF,0,-0.221876424,0,0,-0.147152926,0,0,0,0.109740853,0.219990347,-0.178312907,0.103569217,-0.025547287,0,-0.024192811,0.782775915,-0.070411437,0,-0.250544497,-0.013209232,0,0,0,0,0.033031472,0,0,-0.085093753,0,0,-0.150342817,0,-0.04699036,-0.024293324,0,0.294860214,0.18088292,0.64473812,0,0
iShares Select Dividend ETF,0,0,0,0,-0.104737938,0,0,0,0.113322123,0,0,0,0,0,0.196108843,0.554157522,0,0,0.044854268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117147855,0,0,0,0
iShares Short Treasury Bond ETF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iShares TIPS Bond ETF,0,0,0,0,0.008408422,0,-0.00933116,0,0.000291904,0,0,0,-0.007529808,-0.002720282,-0.001702283,0,0,0,-0.000958741,0.013681724,0,0,0.039489411,0,-0.005441171,0.012636421,0,0,0,0,0,0.001570563,0.009366051,0,0.796460488,0.013662867,0,0,0,0
iShares UK Gilts 0-5yr ETF GBP Acc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065602317,0,0,0,0,0,0,0,0,0,0
iShares US Aggregate Bond ETF USD Acc,0,0,0.004291458,0,0.0010171,0,0,0,-0.006129452,0,0,-0.007809316,0.016187826,-0.014016374,0,0.017941636,-0.019702633,0,0,0.124817816,0.021934263,0,0.317192782,0,0,0,0,-0.016029708,0,0.058349214,-0.012326973,-0.012284229,0,-0.001403747,0.088341569,0,0,0,0,0
iShares US Basic Materials ETF,0,-0.174672272,0,-0.067220086,-0.080728398,0.028943265,0,0,0.014168529,0.100207693,0,0,-0.075658039,0.833046047,0,0.248435133,0,0,0,0,0,-0.031468657,0,0,-0.017220887,0,0,0,0,-0.178204196,0,0,0.076524537,-0.009365238,0,0,0.271528725,0,0,0
iShares US Consumer Discretionary ETF,0.415106226,-0.161493289,0,-0.138053676,0,-0.002515885,0.010737676,0,0,0,0,0.746233207,0.008187662,0,-0.014324724,0,0.095544754,0,0,0,0,0,0,0,0.032632732,0,-0.006260202,0,0,0,0,0,0,-0.006732384,0,0.051046075,0,0,0,0
iShares US Consumer Staples ETF,0,0,0,0,0,0,0,0,0.027434331,0,0.692430441,0,0,0,0,0.153881297,0.003992272,0,0.015750812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027091868,0,0,0,0,0,0
iShares US Energy ETF,0.09248229,-0.234832804,0,0,0,0,0,0,1.13785519,0,0,0.074414603,0,0,-0.076223448,0.025302762,0,0,0,-0.014636163,0,0,0,0,0,0,0,0,0,0,-0.000197948,0,0.010710225,-0.036155719,0,0,0.066303577,0.134317989,0,0
iShares US Financial Services ETF,0.110300538,-0.243002967,0,-0.096406096,-0.001261073,0,1.018116788,0,-0.01674965,0,0,0.003655775,-0.004605242,0,-0.135792469,0.20783331,0,0.073506895,0,0.02330328,0,0,0.04073406,0.025643268,0,0.0209774,0,0,0,0,-0.178586586,0,0,0,0,0,0.083292389,0,0.054184545,0.026034651
iShares US Financials ETF,0.056210198,-0.304074266,0,-0.085464895,-0.090496135,0,0.853282718,0,0.006256966,0,-0.003298587,0,-0.010207846,0,0,0.098806444,0.110659404,0.103061658,0.032972838,0.077632328,0,0,0,0,0,0,0.040063104,0,0,0,-0.109010184,0,0,0.008465001,0,0.082150439,0.121932286,0,0.029618091,0
iShares US Healthcare ETF,0.032771124,-0.171782059,-0.056511058,0.039867203,-0.042550413,1.09763335,0,-0.025116917,-0.028844995,0,-0.103175813,0.044102603,-0.027526028,0.024840367,-0.019088007,0.07112754,0.034284469,0,0.026813855,-0.005366268,0,0,0,0,0,0.069227037,0.000183807,-0.04891666,0,-0.050853221,0,0.019295117,-0.011494354,0,0,0.01776412,0.022574407,0.035691931,0,0
iShares US Industrials ETF,0.013994282,-0.16564671,-0.112473185,0,-0.087626716,0,0.018950671,-0.007370206,0,0.833266848,0,0,0,0,-0.050656573,0.115491298,0,0.033282538,0.138728025,0.031602093,0,0,0,0.033787552,0.007620801,0,0,0,0,0,0,0.01181114,-0.016636238,0.004176579,0,0.002834055,0.243102245,0.122144792,0,0
iShares US Infrastructure ETF,0,-0.307206651,0,0,-0.114152685,-0.106849734,0.038463603,0.038130574,0.007333208,0.387006288,-0.150189577,0.033448488,-0.181959665,0.19677473,0.317602493,0.351879851,-0.110326578,0.09111049,0,0,0,-0.03218663,-0.025807154,0,0.007200955,0,-0.053201977,0,0,0,0,0,0,-0.014702128,0,0.021864094,0.374353083,0.387617285,0,0
iShares US Real Estate ETF,0,-0.038895216,0,0.016418245,0,0,-0.0141979,0,-0.040573445,0,0,0,0,0,0.021461288,0,-0.003201155,0,0.216832885,0.069437047,0,0,0,0,0,-0.039954683,0,0,0,-0.068526209,0,0,-0.009669989,-0.002515509,0,0.874924296,0.01581656,0,0,0
iShares US Technology ETF,0,-0.095848853,0,0,0.945685717,0,0,0,-0.034387157,0,-0.022813775,0.049135161,0.115425305,0,0,0,0.041173831,0,0,0,0,-0.002585974,0,0,-0.037459606,0,0,0,-0.019745925,0,0,0,0,0,0,0,0.030775608,0,0,0
iShares US Telecommunications ETF,0,0,0,0,0,0,0,0,0,0,0,0,0.228392315,0,0,0.461288569,0,0,0.163834994,0.077059479,0,0,0,0,0,0,0,0,0,0,0,0,0.036619799,-0.000806296,0,0,0,0,0,0
iShares US Treasury Bond ETF,0,0,0.097858695,-0.017659477,0.002044582,-0.007068375,-0.004351152,-0.0237195,-0.012029842,-0.01193951,0,-0.027755554,0.024686651,-0.030288327,0.005442232,0.028465882,-0.010460389,0.001486679,-0.006360103,0.21349493,0.130953286,0,0.173388054,0.040663297,-0.03784266,-0.047507511,-0.062831373,-0.019066335,0,0.002386886,-0.01552534,-0.019075271,0.020374039,0.004335734,0.145488148,-0.024471853,0.005286979,-0.029479192,-0.028428782,-0.017435601
iShares US Utilities ETF,0,-0.230761559,-0.006039189,0,0,0,0,0,0,0,0,0,0,0,0.978854249,0,0,0.011457697,0.215035827,0,-0.011705699,0,0,0,0,0,0,0,-0.016965656,0,0,0.001555704,-0.007478483,0.001283227,0,0,0,0,0,0
iShares® Gold Trust Micro,0,0,0,0,0,0,-0.021596978,0,0,0,0,0,0,0,0,-0.017233632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938967272,-0.011860416,0,0,0,0,0,0
iSharesParis-AlgndClmOptdMSCIWldexUSAETF,0,0.164676413,0.571835761,0,0.073948709,0.08980167,0,0,-0.010038236,0,0,0.026758921,0,0,0,0,0,0,0,0,0.04505425,0,0,0,0.004692274,0.018636038,0,-0.132117913,0,0.029712727,0,-0.012563505,0,-0.037333584,0,0,0,0,0,0
ITE Rail Fund LP,0,0,0,0,-0.014389151,0,-0.10060027,-0.001418236,-0.012414846,0,0.039351033,0.060437499,-0.053242752,0,-0.034604439,0,0,-0.016354703,0,-0.106311289,0,0,0.26009764,0,0.047489973,-0.270177392,0,-0.383720735,0,-0.129973412,0.145485308,0.00868178,-0.042796946,0.013289339,-0.045463255,0.022957753,0,0,0,0
Jain Global Onshore Fund LP,0,0,0,-0.000717451,0,0.047492215,0,0,-0.0091498,0,-0.177883747,-0.018062605,0,0,0,0,0.162172163,0,0,0,0,0,0,0,0.078433544,0,0,0,0,0,0,0,0.03185787,0,0,-0.085518998,0,0,0.000771536,0
Janus Henderson Global Sust Eq I,0,0,0.210250897,0,0.281734881,0.023310863,0,0,-0.020723508,0.206856859,0,0.041851089,0,0.019080466,0,0,0.103843207,0.003868813,0,0.087871272,0,0,0,0,0,0.001020095,0,0,0,0,0,0,0,-0.017681622,0,0.062878101,0,0,0,0
Janus Henderson Global Sust Eq I Acc,0,0,0,-0.025120159,0.120619414,-0.02267397,-0.169189991,0.048386633,-0.115254928,0.117236866,-0.050577093,-0.106097729,0.017907548,0.241020133,0,0,0.210603479,0,0,0.10490604,-0.348218244,0,0,0,-0.081432556,0,-0.075952183,0.397351092,-0.162662029,0.217131105,0.237544847,-0.087534005,-0.089411808,-0.009057354,0.037233254,0,0.01196517,0.565100557,0.433488352,0.312175131
Janus Henderson Hrzn Glb HY Bd H2 EURH,0,-0.008973656,0,-0.01338454,0,-0.035939993,0,0,-0.00939411,-0.022886758,0,0,0,-0.026268789,0,0.033885543,0.014600543,-0.016273572,0,-0.000894138,0,0.051561947,0,0,-0.050096181,0.085988648,0.150968249,0.01883889,-0.04840319,0,0,-0.003567387,-0.001170033,-0.005290511,0,0.035725404,0,0.271972492,0,0.791579959
Janus Henderson Hrzn Glb HY Bd H2 GBPH,0,-0.045357318,0,-0.003434067,0,-0.025144706,0,0,-0.002419614,0,0.024457903,-0.02747094,0.04291439,0,-0.006700333,0.007608505,0.03049484,-0.084170664,0,-0.022455611,-0.000113158,0.130996153,0,0,-0.094986705,0.04460428,0.098629689,0,-0.071581582,0,0,-0.04351953,-0.010446359,-0.003217216,0.108890494,0.061590252,0,0.274452808,0.056663311,0.809965325
Janus Henderson Hrzn Glb HY Bd H2 HCHF,0,-0.03818885,0,-0.005418086,-0.002304856,-0.03778445,0,-0.015119601,0,-0.016154224,0.041165494,-0.049962556,0.042268846,0,0,0.014232431,0.027403788,-0.087473237,0,-0.005655033,0,0.153834138,0,0,-0.080477539,0.027577811,0.061494137,0.01950825,-0.061510798,0,0,-0.043211544,-0.018095647,0,0.056005278,0.093717235,0,0.284295698,0.064097927,0.862165132
Janus Henderson Hrzn Glb HY Bd H3q EURH,0,-0.011782375,0,-0.012822992,0,-0.035517727,0,0,-0.008255914,-0.018329518,0,0,0,-0.027678131,0,0.032083592,0.010306965,-0.010907767,0,-0.001417657,0,0.047396584,0,0,-0.050490261,0.080588704,0.156388781,0.01318323,-0.041671841,0,0,-0.003741687,-0.001073879,-0.004898146,0,0.035324779,0,0.268640076,0,0.788843859
Janus Henderson Hrzn Glb HY Bd I2 HEUR,0,0,0,-0.012005505,0,-0.043657763,0.000379428,0,-0.008310822,-0.025978483,0,0,0,-0.004585914,0,0.039017112,0.011686081,-0.012142816,0,-0.009145818,0,0.006552409,0,0,-0.064356869,0.097402288,0.177244763,0.034113775,-0.00353068,-0.002707157,0,-0.033216995,-0.013108781,0,0,0.025099224,0,0.234494016,0,0.814327813
